Date,Open,High,Low,Close,Adj Close,Volume
2022-04-29,3049.75,3049.75,3049.75,3049.75,3049.75,0
2022-05-02,3049.75,3049.75,3049.75,3049.75,3049.75,0
2022-05-03,2900.0,2900.0,2900.0,2900.0,2900.0,9
2022-05-04,2958.5,2958.5,2958.5,2958.5,2958.5,0
2022-05-05,2896.5,2896.5,2896.5,2896.5,2896.5,0
2022-05-06,2831.0,2831.0,2831.0,2831.0,2831.0,0
2022-05-09,2740.75,2740.75,2740.75,2740.75,2740.75,0
2022-05-10,2743.25,2743.25,2743.25,2743.25,2743.25,0
2022-05-11,2769.25,2769.25,2769.25,2769.25,2769.25,0
2022-05-12,2730.75,2730.75,2730.75,2730.75,2730.75,0
2022-05-13,2774.0,2774.0,2774.0,2774.0,2774.0,0
2022-05-16,2808.75,2808.75,2808.75,2808.75,2808.75,0
2022-05-17,2860.0,2860.0,2860.0,2860.0,2860.0,0
2022-05-18,2831.25,2831.25,2831.25,2831.25,2831.25,0
2022-05-19,2884.0,2884.0,2884.0,2884.0,2884.0,0
2022-05-20,2927.25,2927.25,2927.25,2927.25,2927.25,0
2022-05-23,2933.25,2933.25,2933.25,2933.25,2933.25,0
2022-05-24,2874.5,2874.5,2874.5,2874.5,2874.5,0
2022-05-25,2848.5,2848.5,2848.5,2848.5,2848.5,0
2022-05-26,2833.25,2833.25,2833.25,2833.25,2833.25,8
2022-05-27,2850.0,2850.0,2850.0,2850.0,2850.0,20
2022-05-31,2763.5,2763.5,2763.5,2763.5,2763.5,3
2022-06-01,2692.25,2692.25,2692.25,2692.25,2692.25,2
2022-06-02,2692.0,2692.0,2692.0,2692.0,2692.0,7
2022-06-03,2692.0,2692.0,2692.0,2692.0,2692.0,0
2022-06-06,2747.5,2747.5,2747.5,2747.5,2747.5,0
2022-06-07,2742.5,2742.5,2742.5,2742.5,2742.5,0
2022-06-08,2786.75,2786.75,2786.75,2786.75,2786.75,0
2022-06-09,2727.75,2727.75,2727.75,2727.75,2727.75,0
2022-06-10,2638.75,2638.75,2638.75,2638.75,2638.75,15
2022-06-13,2601.0,2601.0,2601.0,2601.0,2601.0,15
2022-06-14,2531.25,2531.25,2531.25,2531.25,2531.25,15
2022-06-15,2562.25,2562.25,2562.25,2562.25,2562.25,15
2022-06-16,2474.25,2474.25,2474.25,2474.25,2474.25,15
2022-06-17,2461.0,2461.0,2461.0,2461.0,2461.0,15
2022-06-21,2490.0,2490.0,2490.0,2490.0,2490.0,10
2022-06-22,2434.75,2434.75,2434.75,2434.75,2434.75,10
2022-06-23,2436.0,2436.0,2436.0,2436.0,2436.0,10
2022-06-24,2411.5,2411.5,2411.5,2411.5,2411.5,10
